x,NH3,C7H16,O2,N2,p,T
0,1.67982e-322,1,0,2.22045e-16,6.10253e+06,363
2e-05,0,1,0,1.11022e-16,6.10253e+06,363
4e-05,1.63042e-322,1,1.4822e-322,2.22045e-16,6.10253e+06,363
6e-05,1.58101e-322,1,1.33398e-322,3.33067e-16,6.10253e+06,363
8e-05,3.45846e-323,1,0,2.22045e-16,6.10253e+06,363
0.0001,0,1,1.72923e-322,2.22045e-16,6.10253e+06,363
0.00012,0,1,0,2.22045e-16,6.10253e+06,363
0.00014,0,1,0,4.44089e-16,6.10253e+06,363
0.00016,0,1,1.58101e-322,5.55112e-16,6.10253e+06,363
0.00018,0,1,0,3.33067e-16,6.10253e+06,363
0.0002,1.97626e-323,1,0,3.33067e-16,6.10253e+06,363
0.00022,2.47033e-323,1,0,5.55112e-16,6.10253e+06,363
0.00024,0,1,1.5316e-322,4.44089e-16,6.10253e+06,363
0.00026,1.38338e-322,1,0,4.44089e-16,6.10253e+06,363
0.00028,3.95253e-323,1,1.33398e-322,2.22045e-16,6.10253e+06,363
0.0003,1.28457e-322,1,0,2.22045e-16,6.10253e+06,363
0.00032,1.43279e-322,1,0,1.11022e-16,6.10253e+06,363
0.00034,2.47033e-323,1,0,0,6.10253e+06,363
0.00036,1.33398e-322,1,0,1.11022e-16,6.10253e+06,363
0.00038,1.97626e-323,1,0,3.33067e-16,6.10253e+06,363
0.0004,1.67982e-322,1,0,2.22045e-16,6.10253e+06,363
0.00042,0,1,1.23516e-322,1.11022e-16,6.10253e+06,363
0.00044,0,1,0,3.33067e-16,6.10253e+06,363
0.00046,0,1,1.43279e-322,4.44089e-16,6.10253e+06,363
0.00048,0,1,1.58101e-322,4.44089e-16,6.10253e+06,363
0.0005,0,1,0,6.66134e-16,6.10253e+06,363
0.00052,1.38338e-322,1,0,1.11022e-15,6.10253e+06,363
0.00054,0,1,0,1.11022e-15,6.10253e+06,363
0.00056,1.38338e-322,1,1.38338e-322,1.11022e-15,6.10253e+06,363
0.00058,0,1,0,1.11022e-15,6.10253e+06,363
0.0006,0,1,1.33398e-322,1.22125e-15,6.10253e+06,363
0.00062,0,1,3.70549e-322,1.33227e-15,6.10253e+06,363
0.00064,0,1,6.42285e-322,1.22125e-15,6.10253e+06,363
0.00066,0,1,3.31024e-322,1.44329e-15,6.10253e+06,363
0.00068,1.58101e-322,1,6.62048e-322,1.33227e-15,6.10253e+06,363
0.0007,2.47033e-323,1,3.50787e-322,1.44329e-15,6.10253e+06,363
0.00072,0,1,6.66989e-322,5.55112e-16,6.10253e+06,363
0.00074,0,1,4.5454e-322,8.88178e-16,6.10253e+06,363
0.00076,0,1,6.52167e-322,8.88178e-16,6.10253e+06,363
0.00078,0,1,8.54734e-322,1.11022e-15,6.10253e+06,363
0.0008,0,1,1.16599e-321,1.33227e-15,6.10253e+06,363
0.00082,0,1,1.15117e-321,1.33227e-15,6.10253e+06,363
0.00084,0,1,1.13141e-321,8.88178e-16,6.10253e+06,363
0.00086,0,1,1.35868e-321,8.88178e-16,6.10253e+06,363
0.00088,2.47033e-323,1,1.13141e-321,1.11022e-15,6.10253e+06,363
0.0009,0,1,1.36856e-321,7.77156e-16,6.10253e+06,363
0.00092,0,1,1.99603e-321,8.88178e-16,6.10253e+06,363
0.00094,0,1,2.50491e-321,9.99201e-16,6.10253e+06,363
0.00096,0,1,2.56914e-321,1.22125e-15,6.10253e+06,363
0.00098,0,1,5.56812e-321,5.55112e-16,6.10253e+06,363
0.001,0,1,9.22915e-320,1.11022e-15,6.10253e+06,363
0.00102,0,1,2.38253e-318,1.22125e-15,6.10253e+06,363
0.00104,0,1,6.23396e-317,9.99201e-16,6.10253e+06,363
0.00106,0,1,1.62483e-315,1.11022e-15,6.10253e+06,363
0.00108,9.88131e-324,1,4.2159e-314,1.33227e-15,6.10253e+06,363
0.0011,1.23516e-322,1,1.08891e-312,1.33227e-15,6.10253e+06,363
0.00112,1.28457e-322,1,2.79965e-311,7.77156e-16,6.10253e+06,363
0.00114,0,1,7.16517e-310,4.44089e-16,6.10253e+06,363
0.00116,1.63042e-322,1,1.82539e-308,1.11022e-16,6.10253e+06,363
0.00118,0,1,4.62896e-307,6.66134e-16,6.10253e+06,363
0.0012,0,1,1.16845e-305,6.66134e-16,6.10253e+06,363
0.00122,1.38338e-322,1,2.9358e-304,1.11022e-15,6.10253e+06,363
0.00124,0,1,7.34228e-303,1.11022e-15,6.10253e+06,363
0.00126,0,1,1.82776e-301,1.22125e-15,6.10253e+06,363
0.00128,1.5316e-322,1,4.52883e-300,8.88178e-16,6.10253e+06,363
0.0013,0,1,1.11693e-298,9.99201e-16,6.10253e+06,363
0.00132,0,1,2.74182e-297,1.11022e-15,6.10253e+06,363
0.00134,0,1,6.6991e-296,8.88178e-16,6.10253e+06,363
0.00136,0,1,1.62913e-294,5.55112e-16,6.10253e+06,363
0.00138,0,1,3.94321e-293,7.77156e-16,6.10253e+06,363
0.0014,4.94066e-324,1,9.49939e-292,5.55112e-16,6.10253e+06,363
0.00142,5.60765e-321,1,2.27766e-290,3.33067e-16,6.10253e+06,363
0.00144,1.76065e-319,1,5.43533e-289,2.22045e-16,6.10253e+06,363
0.00146,5.32559e-318,1,1.29092e-287,1.11022e-15,6.10253e+06,363
0.00148,1.60419e-316,1,3.05147e-286,9.99201e-16,6.10253e+06,363
0.0015,4.80826e-315,1,7.1787e-285,5.55112e-16,6.10253e+06,363
0.00152,1.43395e-313,1,1.68076e-283,6.66134e-16,6.10253e+06,363
0.00154,4.25485e-312,1,3.9164e-282,3.33067e-16,6.10253e+06,363
0.00156,1.25614e-310,1,9.082e-281,1.11022e-16,6.10253e+06,363
0.00158,3.68964e-309,1,2.09598e-279,1.11022e-16,6.10253e+06,363
0.0016,1.07826e-307,1,4.81388e-278,1.11022e-16,6.10253e+06,363
0.00162,3.13507e-306,1,1.10029e-276,7.77156e-16,6.10253e+06,363
0.00164,9.06886e-305,1,2.50271e-275,3.33067e-16,6.10253e+06,363
0.00166,2.60996e-303,1,5.66507e-274,1.11022e-16,6.10253e+06,363
0.00168,7.47283e-302,1,1.2761e-272,2.22045e-16,6.10253e+06,363
0.0017,2.12864e-300,1,2.86054e-271,2.22045e-16,6.10253e+06,363
0.00172,6.03225e-299,1,6.38093e-270,0,6.10253e+06,363
0.00174,1.70064e-297,1,1.41642e-268,0,6.10253e+06,363
0.00176,4.76973e-296,1,3.1287e-267,4.44089e-16,6.10253e+06,363
0.00178,1.33083e-294,1,6.87698e-266,7.77156e-16,6.10253e+06,363
0.0018,3.69393e-293,1,1.50413e-264,8.88178e-16,6.10253e+06,363
0.00182,1.01998e-291,1,3.2736e-263,9.99201e-16,6.10253e+06,363
0.00184,2.80169e-290,1,7.08941e-262,9.99201e-16,6.10253e+06,363
0.00186,7.65552e-289,1,1.52769e-260,7.77156e-16,6.10253e+06,363
0.00188,2.08088e-287,1,3.27562e-259,6.66134e-16,6.10253e+06,363
0.0019,5.62645e-286,1,6.98847e-258,9.99201e-16,6.10253e+06,363
0.00192,1.51331e-284,1,1.48353e-256,5.55112e-16,6.10253e+06,363
0.00194,4.0488e-283,1,3.13348e-255,1.44329e-15,6.10253e+06,363
0.00196,1.07751e-281,1,6.58527e-254,1.33227e-15,6.10253e+06,363
0.00198,2.85239e-280,1,1.37698e-252,9.99201e-16,6.10253e+06,363
0.002,7.51074e-279,1,2.86474e-251,1.11022e-15,6.10253e+06,363
0.00202,1.96715e-277,1,5.9298e-250,4.44089e-16,6.10253e+06,363
0.00204,5.12472e-276,1,1.2212e-248,4.44089e-16,6.10253e+06,363
0.00206,2.61043e-275,1,5.53135e-248,4.44089e-16,6.10253e+06,363
0.00208,3.42247e-273,1,5.10077e-246,0,6.10253e+06,363
0.0021,8.77336e-272,1,1.03449e-244,2.22045e-16,6.10253e+06,363
0.00212,2.23691e-270,1,2.08731e-243,5.55112e-16,6.10253e+06,363
0.00214,5.67254e-269,1,4.18999e-242,3.33067e-16,6.10253e+06,363
0.00216,1.43071e-267,1,8.36753e-241,8.88178e-16,6.10253e+06,363
0.00218,3.58892e-266,1,1.6624e-239,4.44089e-16,6.10253e+06,363
0.0022,8.9538e-265,1,3.28564e-238,2.22045e-16,6.10253e+06,363
0.00222,2.22166e-263,1,6.46022e-237,0,6.10253e+06,363
0.00224,5.4824e-262,1,1.2636e-235,3.33067e-16,6.10253e+06,363
0.00226,1.34548e-260,1,2.45869e-234,1.11022e-16,6.10253e+06,363
0.00228,3.28395e-259,1,4.75907e-233,0,6.10253e+06,363
0.0023,7.97113e-258,1,9.16344e-232,0,6.10253e+06,363
0.00232,1.92416e-256,1,1.75512e-230,1.11022e-16,6.10253e+06,363
0.00234,4.6191e-255,1,3.34398e-229,1.11022e-16,6.10253e+06,363
0.00236,1.10271e-253,1,6.33754e-228,1.11022e-16,6.10253e+06,363
0.00238,2.61786e-252,1,1.19474e-226,2.22045e-16,6.10253e+06,363
0.0024,6.1803e-251,1,2.24033e-225,1.11022e-16,6.10253e+06,363
0.00242,1.45092e-249,1,4.17865e-224,5.55112e-16,6.10253e+06,363.001
0.00244,3.38721e-248,1,7.75239e-223,0,6.10253e+06,363.001
0.00246,7.86321e-247,1,1.43056e-221,0,6.10253e+06,363.001
0.00248,1.81515e-245,1,2.62567e-220,0,6.10253e+06,363.001
0.0025,4.16652e-244,1,4.79328e-219,3.33067e-16,6.10253e+06,363.001
0.00252,9.50991e-243,1,8.70317e-218,1.11022e-16,6.10253e+06,363.001
0.00254,2.15832e-241,1,1.57169e-216,3.33067e-16,6.10253e+06,363.001
0.00256,4.87066e-240,1,2.8229e-215,5.55112e-16,6.10253e+06,363.001
0.00258,1.09291e-238,1,5.04264e-214,0,6.10253e+06,363.001
0.0026,2.43838e-237,1,8.95871e-213,0,6.10253e+06,363.001
0.00262,5.40919e-236,1,1.5829e-211,0,6.10253e+06,363.001
0.00264,1.19308e-234,1,2.78147e-210,2.22045e-16,6.10253e+06,363.001
0.00266,2.61645e-233,1,4.86074e-209,1.11022e-16,6.10253e+06,363.001
0.00268,5.70492e-232,1,8.44756e-208,2.22045e-16,6.10253e+06,363.001
0.0027,1.23674e-230,1,1.46e-206,1.11022e-16,6.10253e+06,363.001
0.00272,2.66559e-229,1,2.50935e-205,1.11022e-16,6.10253e+06,363.001
0.00274,5.71197e-228,1,4.28895e-204,3.33067e-16,6.10253e+06,363.001
0.00276,1.21689e-226,1,7.28977e-203,0,6.10253e+06,363.001
0.00278,2.57743e-225,1,1.23209e-201,0,6.10253e+06,363.001
0.0028,5.4273e-224,1,2.07078e-200,0,6.10253e+06,363.001
0.00282,1.13615e-222,1,3.46079e-199,0,6.10253e+06,363.001
0.00284,2.3645e-221,1,5.75127e-198,0,6.10253e+06,363.001
0.00286,4.89201e-220,1,9.50368e-197,0,6.10253e+06,363.001
0.00288,1.00618e-218,1,1.56153e-195,0,6.10253e+06,363.001
0.0029,2.05728e-217,1,2.55115e-194,0,6.10253e+06,363.001
0.00292,4.18157e-216,1,4.14419e-193,0,6.10253e+06,363.001
0.00294,8.44903e-215,1,6.6935e-192,0,6.10253e+06,363.001
0.00296,1.69703e-213,1,1.07491e-190,0,6.10253e+06,363.001
0.00298,3.3883e-212,1,1.71627e-189,0,6.10253e+06,363.001
0.003,6.72479e-211,1,2.72451e-188,0,6.10253e+06,363.001
0.00302,1.3267e-209,1,4.30004e-187,0,6.10253e+06,363.001
0.00304,2.60171e-208,1,6.74732e-186,0,6.10253e+06,363.001
0.00306,5.07144e-207,1,1.05259e-184,0,6.10253e+06,363.001
0.00308,9.82617e-206,1,1.63246e-183,0,6.10253e+06,363.001
0.0031,1.89239e-204,1,2.51699e-182,0,6.10253e+06,363.001
0.00312,3.6225e-203,1,3.858e-181,0,6.10253e+06,363.001
0.00314,6.89234e-202,1,5.8787e-180,0,6.10253e+06,363.001
0.00316,1.30342e-200,1,8.9049e-179,1.11022e-16,6.10253e+06,363.001
0.00318,2.44991e-199,1,1.34091e-177,0,6.10253e+06,363.001
0.0032,4.57682e-198,1,2.00715e-176,2.22045e-16,6.10253e+06,363.001
0.00322,8.498e-197,1,2.98655e-175,4.44089e-16,6.10253e+06,363.001
0.00324,1.56821e-195,1,4.41728e-174,4.44089e-16,6.10253e+06,363.001
0.00326,2.87619e-194,1,6.49428e-173,7.77156e-16,6.10253e+06,363.001
0.00328,5.2427e-193,1,9.4905e-172,4.44089e-16,6.10253e+06,363.001
0.0033,9.49747e-192,1,1.37854e-170,4.44089e-16,6.10253e+06,363.001
0.00332,1.70991e-190,1,1.9903e-169,1.11022e-16,6.10253e+06,363.001
0.00334,3.05943e-189,1,2.8561e-168,4.44089e-16,6.10253e+06,363.001
0.00336,5.44012e-188,1,4.07359e-167,4.44089e-16,6.10253e+06,363.001
0.00338,9.61324e-187,1,5.7746e-166,0,6.10253e+06,363.001
0.0034,1.68818e-185,1,8.13579e-165,4.44089e-16,6.10253e+06,363.001
0.00342,2.94611e-184,1,1.1392e-163,5.55112e-16,6.10253e+06,363.001
0.00344,5.10922e-183,1,1.58533e-162,5.55112e-16,6.10253e+06,363.001
0.00346,8.80502e-182,1,2.19253e-161,1.11022e-16,6.10253e+06,363.001
0.00348,1.50789e-180,1,3.01348e-160,4.44089e-16,6.10253e+06,363.001
0.0035,2.56608e-179,1,4.11607e-159,4.44089e-16,6.10253e+06,363.001
0.00352,4.33932e-178,1,5.58699e-158,1.11022e-16,6.10253e+06,363.001
0.00354,7.29156e-177,1,7.53609e-157,0,6.10253e+06,363.001
0.00356,1.21748e-175,1,1.01013e-155,7.77156e-16,6.10253e+06,363.001
0.00358,2.01993e-174,1,1.34544e-154,2.22045e-16,6.10253e+06,363.001
0.0036,3.32997e-173,1,1.78073e-153,3.33067e-16,6.10253e+06,363.001
0.00362,5.45468e-172,1,2.34189e-152,1.11022e-16,6.10253e+06,363.001
0.00364,8.878e-171,1,3.06031e-151,1.11022e-16,6.10253e+06,363.001
0.00366,1.43573e-169,1,3.97357e-150,0,6.10253e+06,363.001
0.00368,2.30695e-168,1,5.12634e-149,2.22045e-16,6.10253e+06,363.001
0.0037,3.68302e-167,1,6.57103e-148,0,6.10253e+06,363.001
0.00372,5.84202e-166,1,8.36855e-147,0,6.10253e+06,363.001
0.00374,9.20686e-165,1,1.05889e-145,2.22045e-16,6.10253e+06,363.001
0.00376,1.44159e-163,1,1.33113e-144,4.44089e-16,6.10253e+06,363.001
0.00378,2.24259e-162,1,1.66246e-143,2.22045e-16,6.10253e+06,363.001
0.0038,3.46599e-161,1,2.06271e-142,4.44089e-16,6.10253e+06,363.001
0.00382,5.32195e-160,1,2.54254e-141,4.44089e-16,6.10253e+06,363.001
0.00384,8.11842e-159,1,3.11336e-140,6.66134e-16,6.10253e+06,363.001
0.00386,1.23034e-157,1,3.78717e-139,1.33227e-15,6.10253e+06,363.001
0.00388,1.85236e-156,1,4.5763e-138,7.77156e-16,6.10253e+06,363.001
0.0039,2.77054e-155,1,5.4931e-137,3.33067e-16,6.10253e+06,363.001
0.00392,4.11659e-154,1,6.54959e-136,5.55112e-16,6.10253e+06,363.001
0.00394,6.07628e-153,1,7.757e-135,4.44089e-16,6.10253e+06,363.001
0.00396,8.90962e-152,1,9.12529e-134,9.99201e-16,6.10253e+06,363.001
0.00398,1.29776e-150,1,1.06626e-132,1.11022e-15,6.10253e+06,363.001
0.004,1.87775e-149,1,1.23746e-131,9.99201e-16,6.10253e+06,363.002
0.00402,2.69886e-148,1,1.4264e-130,1.9984e-15,6.10253e+06,363.002
0.00404,3.85317e-147,1,1.63299e-129,2.33147e-15,6.10253e+06,363.002
0.00406,5.4644e-146,1,1.85672e-128,2.44249e-15,6.10253e+06,363.002
0.00408,7.69746e-145,1,2.09662e-127,2.55351e-15,6.10253e+06,363.002
0.0041,1.07702e-143,1,2.35121e-126,2.33147e-15,6.10253e+06,363.002
0.00412,4.01849e-143,1,7.85324e-126,1.44329e-15,6.10253e+06,363.002
0.00414,2.06617e-141,1,2.89594e-124,1.44329e-15,6.10253e+06,363.002
0.00416,2.8328e-140,1,3.1805e-123,1.22125e-15,6.10253e+06,363.002
0.00418,3.85752e-139,1,3.46861e-122,7.77156e-16,6.10253e+06,363.002
0.0042,5.21717e-138,1,3.75629e-121,4.44089e-16,6.10253e+06,363.002
0.00422,7.00789e-137,1,4.03921e-120,1.11022e-15,6.10253e+06,363.002
0.00424,9.34882e-136,1,4.31275e-119,7.77156e-16,6.10253e+06,363.002
0.00426,1.23861e-134,1,4.57218e-118,4.44089e-16,6.10253e+06,363.002
0.00428,1.62972e-133,1,4.81271e-117,7.77156e-16,6.10253e+06,363.002
0.0043,2.12952e-132,1,5.02971e-116,9.99201e-16,6.10253e+06,363.002
0.00432,2.76333e-131,1,5.21881e-115,2.22045e-16,6.10253e+06,363.002
0.00434,3.56086e-130,1,5.37604e-114,1.11022e-15,6.10253e+06,363.002
0.00436,4.55658e-129,1,5.49801e-113,4.44089e-16,6.10253e+06,363.002
0.00438,5.78995e-128,1,5.58196e-112,4.44089e-16,6.10253e+06,363.002
0.0044,7.30554e-127,1,5.62593e-111,1.11022e-16,6.10253e+06,363.002
0.00442,9.15293e-126,1,5.62882e-110,6.66134e-16,6.10253e+06,363.002
0.00444,1.13864e-124,1,5.59039e-109,4.44089e-16,6.10253e+06,363.002
0.00446,4.00537e-124,1,1.75692e-108,5.55112e-16,6.10253e+06,363.002
0.00448,1.72487e-122,1,5.39322e-107,9.99201e-16,6.10253e+06,363.002
0.0045,2.10026e-121,1,5.23847e-106,1.22125e-15,6.10253e+06,363.002
0.00452,2.539e-120,1,5.05024e-105,1.11022e-15,6.10253e+06,363.002
0.00454,3.04727e-119,1,4.83235e-104,1.66533e-15,6.10253e+06,363.002
0.00456,3.63084e-118,1,4.58913e-103,9.99201e-16,6.10253e+06,363.002
0.00458,4.29474e-117,1,4.32529e-102,8.88178e-16,6.10253e+06,363.002
0.0046,5.04296e-116,1,4.04575e-101,4.44089e-16,6.10253e+06,363.002
0.00462,5.87814e-115,1,3.75551e-100,1.55431e-15,6.10253e+06,363.002
0.00464,6.8012e-114,1,3.45949e-99,9.99201e-16,6.10253e+06,363.002
0.00466,7.81102e-113,1,3.16238e-98,1.9984e-15,6.10253e+06,363.002
0.00468,8.90412e-112,1,2.86854e-97,2.44249e-15,6.10253e+06,363.002
0.0047,1.00744e-110,1,2.5819e-96,1.44329e-15,6.10253e+06,363.003
0.00472,1.13131e-109,1,2.30587e-95,7.77156e-16,6.10253e+06,363.003
0.00474,1.26082e-108,1,2.04331e-94,1.22125e-15,6.10253e+06,363.003
0.00476,1.39452e-107,1,1.79648e-93,7.77156e-16,6.10253e+06,363.003
0.00478,1.53064e-106,1,1.56706e-92,4.44089e-16,6.10253e+06,363.003
0.0048,1.6672e-105,1,1.35616e-91,2.22045e-16,6.10253e+06,363.003
0.00482,1.80197e-104,1,1.16434e-90,2.22045e-16,6.10253e+06,363.003
0.00484,1.93256e-103,1,9.91698e-90,4.44089e-16,6.10253e+06,363.003
0.00486,2.0565e-102,1,8.37908e-89,1.33227e-15,6.10253e+06,363.003
0.00488,2.17127e-101,1,7.02286e-88,1.9984e-15,6.10253e+06,363.003
0.0049,2.27441e-100,1,5.83872e-87,1.33227e-15,6.10253e+06,363.003
0.00492,2.36362e-99,1,4.81495e-86,1.33227e-15,6.10253e+06,363.003
0.00494,2.43678e-98,1,3.93841e-85,7.77156e-16,6.10253e+06,363.003
0.00496,2.49212e-97,1,3.19514e-84,2.22045e-16,6.10253e+06,363.003
0.00498,2.5282e-96,1,2.57088e-83,3.33067e-16,6.10253e+06,363.003
0.005,2.54405e-95,1,2.05155e-82,9.99201e-16,6.10253e+06,363.003
0.00502,2.53915e-94,1,1.62358e-81,1.66533e-15,6.10253e+06,363.003
0.00504,2.51351e-93,1,1.27421e-80,1.44329e-15,6.10253e+06,363.003
