x,NH3,C7H16,O2,N2,p,T
0.00506,2.46762e-92,1,9.91669e-80,2.33147e-15,6.10253e+06,363.003
0.00508,2.40249e-91,1,7.65304e-79,9.99201e-16,6.10253e+06,363.003
0.0051,2.31956e-90,1,5.85635e-78,3.33067e-16,6.10253e+06,363.003
0.00512,7.18467e-90,1,1.61488e-77,3.33067e-16,6.10253e+06,363.004
0.00514,2.1081e-88,1,3.34286e-76,9.99201e-16,6.10253e+06,363.004
0.00516,1.98421e-87,1,2.49334e-75,9.99201e-16,6.10253e+06,363.004
0.00518,1.85162e-86,1,1.84374e-74,1.22125e-15,6.10253e+06,363.004
0.0052,1.71303e-85,1,1.35163e-73,1.44329e-15,6.10253e+06,363.004
0.00522,1.57108e-84,1,9.8227e-73,8.88178e-16,6.10253e+06,363.004
0.00524,1.42834e-83,1,7.07628e-72,5.55112e-16,6.10253e+06,363.004
0.00526,1.28718e-82,1,5.05314e-71,0,6.10253e+06,363.004
0.00528,1.14972e-81,1,3.57667e-70,0,6.10253e+06,363.004
0.0053,1.01782e-80,1,2.50922e-69,5.55112e-16,6.10253e+06,363.004
0.00532,8.92998e-80,1,1.7447e-68,6.66134e-16,6.10253e+06,363.004
0.00534,7.76429e-79,1,1.20228e-67,2.22045e-16,6.10253e+06,363.004
0.00536,6.6896e-78,1,8.21052e-67,0,6.10253e+06,363.004
0.00538,5.71109e-77,1,5.55644e-66,0,6.10253e+06,363.004
0.0054,4.83096e-76,1,3.72616e-65,3.33067e-16,6.10253e+06,363.005
0.00542,4.0487e-75,1,2.47595e-64,0,6.10253e+06,363.005
0.00544,3.36155e-74,1,1.63011e-63,2.22045e-16,6.10253e+06,363.005
0.00546,2.76488e-73,1,1.06332e-62,0,6.10253e+06,363.005
0.00548,2.25269e-72,1,6.87161e-62,0,6.10253e+06,363.005
0.0055,1.81796e-71,1,4.39922e-61,1.11022e-16,6.10253e+06,363.005
0.00552,1.45312e-70,1,2.78992e-60,4.44089e-16,6.10253e+06,363.005
0.00554,1.15032e-69,1,1.75259e-59,1.11022e-16,6.10253e+06,363.005
0.00556,9.01803e-69,1,1.09047e-58,4.44089e-16,6.10253e+06,363.005
0.00558,7.00085e-68,1,6.71999e-58,7.77156e-16,6.10253e+06,363.005
0.0056,5.38155e-67,1,4.10123e-57,1.22125e-15,6.10253e+06,363.005
0.00562,4.09592e-66,1,2.47869e-56,2.22045e-15,6.10253e+06,363.006
0.00564,3.08641e-65,1,1.48342e-55,1.22125e-15,6.10253e+06,363.006
0.00566,2.30243e-64,1,8.79039e-55,1.33227e-15,6.10253e+06,363.006
0.00568,1.70026e-63,1,5.15731e-54,7.77156e-16,6.10253e+06,363.006
0.0057,1.24284e-62,1,2.99555e-53,0,6.10253e+06,363.006
0.00572,8.99191e-62,1,1.7224e-52,0,6.10253e+06,363.006
0.00574,6.43866e-61,1,9.80309e-52,0,6.10253e+06,363.006
0.00576,4.56263e-60,1,5.52236e-51,0,6.10253e+06,363.006
0.00578,3.19948e-59,1,3.07881e-50,0,6.10253e+06,363.006
0.0058,2.22001e-58,1,1.69863e-49,0,6.10253e+06,363.007
0.00582,1.52409e-57,1,9.27324e-49,0,6.10253e+06,363.007
0.00584,1.03518e-56,1,5.00888e-48,5.55112e-16,6.10253e+06,363.007
0.00586,6.95564e-56,1,2.6766e-47,2.10942e-15,6.10253e+06,363.007
0.00588,4.62317e-55,1,1.41487e-46,1.22125e-15,6.10253e+06,363.007
0.0059,3.03943e-54,1,7.39763e-46,1.66533e-15,6.10253e+06,363.007
0.00592,1.97633e-53,1,3.82529e-45,1.66533e-15,6.10253e+06,363.007
0.00594,1.27089e-52,1,1.95606e-44,7.77156e-16,6.10253e+06,363.008
0.00596,8.08168e-52,1,9.89004e-44,9.99201e-16,6.10253e+06,363.008
0.00598,5.0817e-51,1,4.94375e-43,1.11022e-16,6.10253e+06,363.008
0.006,3.15932e-50,1,2.4429e-42,6.66134e-16,6.10253e+06,363.008
0.00602,1.94186e-49,1,1.19313e-41,1.11022e-16,6.10253e+06,363.008
0.00604,1.17991e-48,1,5.75899e-41,7.77156e-16,6.10253e+06,363.008
0.00606,7.0868e-48,1,2.74676e-40,1.22125e-15,6.10253e+06,363.009
0.00608,4.20711e-47,1,1.29435e-39,1.22125e-15,6.10253e+06,363.009
0.0061,2.46838e-46,1,6.02525e-39,1.22125e-15,6.10253e+06,363.009
0.00612,1.4312e-45,1,2.77029e-38,1.33227e-15,6.10253e+06,363.009
0.00614,8.19988e-45,1,1.25787e-37,1.66533e-15,6.10253e+06,363.009
0.00616,4.64192e-44,1,5.63945e-37,1.77636e-15,6.10253e+06,363.009
0.00618,2.59616e-43,1,2.49608e-36,1.9984e-15,6.10253e+06,363.01
0.0062,1.43439e-42,1,1.0905e-35,1.88738e-15,6.10253e+06,363.01
0.00622,7.82835e-42,1,4.70181e-35,1.44329e-15,6.10253e+06,363.01
0.00624,4.21985e-41,1,2.00032e-34,8.88178e-16,6.10253e+06,363.01
0.00626,2.2465e-40,1,8.39554e-34,8.88178e-16,6.10253e+06,363.011
0.00628,1.18103e-39,1,3.47561e-33,1.77636e-15,6.10253e+06,363.011
0.0063,6.13078e-39,1,1.41893e-32,1.88738e-15,6.10253e+06,363.011
0.00632,3.14218e-38,1,5.71159e-32,6.66134e-16,6.10253e+06,363.011
0.00634,1.58987e-37,1,2.26634e-31,1.22125e-15,6.10253e+06,363.011
0.00636,7.94085e-37,1,8.86294e-31,2.22045e-15,6.10253e+06,363.012
0.00638,3.91474e-36,1,3.41523e-30,1.22125e-15,6.10253e+06,363.012
0.0064,1.90469e-35,1,1.29644e-29,9.99201e-16,6.10253e+06,363.012
0.00642,9.14509e-35,1,4.84711e-29,2.77556e-15,6.10253e+06,363.013
0.00644,4.33259e-34,1,1.78444e-28,3.21965e-15,6.10253e+06,363.013
0.00646,2.02515e-33,1,6.46711e-28,4.44089e-15,6.10253e+06,363.013
0.00648,9.33839e-33,1,2.30673e-27,4.32987e-15,6.10253e+06,363.013
0.0065,4.2476e-32,1,8.09562e-27,5.44009e-15,6.10253e+06,363.014
0.00652,1.90557e-31,1,2.79484e-26,5.9952e-15,6.10253e+06,363.014
0.00654,8.43075e-31,1,9.48855e-26,5.9952e-15,6.10253e+06,363.014
0.00656,3.67808e-30,1,3.16705e-25,4.21885e-15,6.10253e+06,363.015
0.00658,1.58212e-29,1,1.03896e-24,1.9984e-15,6.10253e+06,363.015
0.0066,6.70916e-29,1,3.34891e-24,2.33147e-15,6.10253e+06,363.015
0.00662,2.80453e-28,1,1.06031e-23,1.9984e-15,6.10253e+06,363.016
0.00664,1.15548e-27,1,3.29651e-23,2.55351e-15,6.10253e+06,363.016
0.00666,4.69163e-27,1,1.00606e-22,1.9984e-15,6.10253e+06,363.016
0.00668,1.87711e-26,1,3.01303e-22,5.55112e-16,6.10253e+06,363.017
0.0067,7.39962e-26,1,8.85208e-22,7.77156e-16,6.10253e+06,363.017
0.00672,2.8736e-25,1,2.55036e-21,2.22045e-16,6.10253e+06,363.018
0.00674,1.09922e-24,1,7.20321e-21,0,6.10253e+06,363.018
0.00676,4.14125e-24,1,1.99376e-20,0,6.10253e+06,363.019
0.00678,1.53642e-23,1,5.40635e-20,0,6.10253e+06,363.019
0.0068,5.61254e-23,1,1.43578e-19,0,6.10253e+06,363.019
0.00682,2.01849e-22,1,3.73346e-19,0,6.10253e+06,363.02
0.00684,7.14581e-22,1,9.50367e-19,0,6.10253e+06,363.02
0.00686,2.48988e-21,1,2.368e-18,8.88178e-16,6.10253e+06,363.021
0.00688,8.5379e-21,1,5.77569e-18,6.66134e-16,6.10253e+06,363.021
0.0069,2.88081e-20,1,1.37933e-17,0,6.10253e+06,363.022
0.00692,9.56337e-20,1,3.22717e-17,0,6.10253e+06,363.022
0.00694,3.12303e-19,1,7.40447e-17,0,6.10253e+06,363.023
0.00696,1.00311e-18,1,1.66868e-16,0,6.10253e+06,363.023
0.00698,3.16913e-18,1,3.70285e-16,0,6.10253e+06,363.024
0.007,9.84762e-18,1,8.11842e-16,1.77636e-15,6.10253e+06,363.025
0.00702,3.02458e-17,1,1.7736e-15,1.08802e-14,6.10253e+06,363.025
0.00704,9.23426e-17,1,3.90344e-15,3.01981e-14,6.10253e+06,363.026
0.00706,2.85391e-16,1,8.8561e-15,7.36078e-14,6.10253e+06,363.026
0.00708,9.23491e-16,1,2.15538e-14,1.8674e-13,6.10253e+06,363.027
0.0071,3.19757e-15,1,5.81953e-14,5.07816e-13,6.10253e+06,363.028
0.00712,1.14937e-14,1,1.7097e-13,1.47138e-12,6.10253e+06,363.029
0.00714,4.11894e-14,1,5.22469e-13,4.36551e-12,6.10253e+06,363.03
0.00716,1.44468e-13,1,1.61126e-12,1.29989e-11,6.10253e+06,363.031
0.00718,4.93084e-13,1,4.93865e-12,3.8344e-11,6.10253e+06,363.033
0.0072,1.635e-12,1,1.49298e-11,1.1144e-10,6.10253e+06,363.036
0.00722,5.26444e-12,1,4.43283e-11,3.17997e-10,6.10253e+06,363.04
0.00724,1.64567e-11,1,1.28942e-10,8.89137e-10,6.10253e+06,363.047
0.00726,4.99405e-11,1,3.66832e-10,2.43263e-09,6.10253e+06,363.059
0.00728,1.47113e-10,1,1.01948e-09,6.50589e-09,6.10253e+06,363.077
0.0073,4.20641e-10,1,2.76527e-09,1.6995e-08,6.10253e+06,363.108
0.00732,1.16735e-09,1,7.31518e-09,4.33355e-08,6.10253e+06,363.156
0.00734,3.14402e-09,1,1.88614e-08,1.07805e-07,6.10253e+06,363.234
0.00736,8.21705e-09,1,4.73756e-08,2.61518e-07,6.10253e+06,363.356
0.00738,2.0837e-08,0.999999,1.15865e-07,6.18353e-07,6.10253e+06,363.544
0.0074,5.12583e-08,0.999998,2.75776e-07,1.42448e-06,6.10253e+06,363.832
0.00742,1.22291e-07,0.999996,6.38503e-07,3.19571e-06,6.10253e+06,364.265
0.00744,2.82871e-07,0.999991,1.4373e-06,6.97847e-06,6.10253e+06,364.905
0.00746,6.34102e-07,0.999981,3.14384e-06,1.48253e-05,6.10253e+06,365.836
0.00748,1.37681e-06,0.999961,6.67767e-06,3.06221e-05,6.10253e+06,367.168
0.0075,2.89363e-06,0.999922,1.37634e-05,6.14546e-05,6.10253e+06,369.036
0.00752,5.88207e-06,0.999847,2.7505e-05,0.000119737,6.10253e+06,371.605
0.00754,1.15548e-05,0.999709,5.3249e-05,0.000226311,6.10253e+06,375.061
0.00756,2.1916e-05,0.999464,9.97828e-05,0.000414599,6.10253e+06,379.605
0.00758,4.0104e-05,0.999043,0.000180849,0.000735672,6.10253e+06,385.436
0.0076,7.07623e-05,0.998349,0.000316853,0.0012637,6.10253e+06,392.73
0.00762,0.000120371,0.997242,0.000536522,0.00210096,6.10253e+06,401.622
0.00764,0.000197457,0.995543,0.000878213,0.00338135,6.10253e+06,412.192
0.00766,0.000312627,0.993025,0.00139064,0.00527179,6.10253e+06,424.457
0.00768,0.000478408,0.989417,0.00213291,0.00797134,6.10253e+06,438.377
0.0077,0.000708956,0.984408,0.00317401,0.0117085,6.10253e+06,453.872
0.00772,0.00101971,0.97765,0.00459198,0.0167379,6.10253e+06,470.833
0.00774,0.0014271,0.968763,0.00647313,0.0233369,6.10253e+06,489.145
0.00776,0.00194837,0.957337,0.00891143,0.0318031,6.10253e+06,508.693
0.00778,0.00260147,0.942938,0.0120082,0.0424528,6.10253e+06,529.365
0.0078,0.00340507,0.925105,0.0158716,0.0556188,6.10253e+06,551.055
0.00782,0.00437847,0.903359,0.0206156,0.0716469,6.10253e+06,573.649
0.00784,0.00554129,0.877213,0.026358,0.0908878,6.10253e+06,597.013
0.00786,0.00619979,0.862339,0.0296403,0.101821,6.10253e+06,608.933
0.00788,0.00851066,0.809851,0.0412968,0.140341,6.10253e+06,645.322
0.0079,0.00939906,0.789579,0.0458248,0.155197,6.10253e+06,657.548
0.00792,0.0124345,0.720049,0.0614412,0.206076,6.10253e+06,693.913
0.00794,0.0147641,0.666496,0.073542,0.245198,6.10253e+06,717.37
0.00796,0.0173192,0.607651,0.0868937,0.288137,6.10253e+06,739.657
0.00798,0.0200617,0.544415,0.101288,0.334235,6.10253e+06,760.321
0.008,0.0229321,0.478197,0.116395,0.382476,6.10253e+06,778.98
0.00802,0.0258502,0.410881,0.131767,0.431501,6.10253e+06,795.398
0.00804,0.0287217,0.344685,0.146876,0.479717,6.10253e+06,809.521
0.00806,0.0314489,0.2819,0.161175,0.525476,6.10253e+06,821.484
0.00808,0.0339447,0.224575,0.174181,0.567299,6.10253e+06,831.565
0.0081,0.0361448,0.174227,0.18554,0.604089,6.10253e+06,840.117
0.00812,0.0380149,0.131667,0.195069,0.635249,6.10253e+06,847.486
0.00814,0.0395511,0.0969936,0.202759,0.660696,6.10253e+06,853.96
0.00816,0.0407742,0.0697088,0.208741,0.680776,6.10253e+06,859.749
0.00818,0.0417214,0.0489225,0.213233,0.696123,6.10253e+06,864.981
0.0082,0.0421054,0.0406318,0.215001,0.702262,6.10253e+06,867.413
0.00822,0.0429682,0.0225118,0.218785,0.715735,6.10253e+06,874.026
0.00824,0.0431773,0.0182891,0.219642,0.718892,6.10253e+06,876.012
0.00826,0.0436342,0.0094996,0.221362,0.725504,6.10253e+06,881.335
0.00828,0.0438339,0.00597991,0.222004,0.728182,6.10253e+06,884.371
0.0083,0.0439767,0.00368742,0.222389,0.729947,6.10253e+06,887.019
0.00832,0.0440792,0.00222784,0.222605,0.731088,6.10253e+06,889.304
0.00834,0.0441536,0.00131931,0.222713,0.731814,6.10253e+06,891.254
0.00836,0.0442077,0.000775202,0.222756,0.732261,6.10253e+06,892.892
0.00838,0.0442471,0.000464192,0.222761,0.732527,6.10253e+06,894.231
0.0084,0.0442792,0.000257249,0.222752,0.732711,6.10253e+06,895.391
0.00842,0.044304,0.00014004,0.222734,0.732822,6.10253e+06,896.343
0.00844,0.0443235,7.46567e-05,0.222712,0.73289,6.10253e+06,897.119
0.00846,0.0443389,3.89751e-05,0.222691,0.732931,6.10253e+06,897.747
0.00848,0.0443513,1.9925e-05,0.222672,0.732957,6.10253e+06,898.251
0.0085,0.0443613,9.97437e-06,0.222656,0.732973,6.10253e+06,898.652
0.00852,0.0443694,4.8891e-06,0.222643,0.732983,6.10253e+06,898.968
0.00854,0.0443728,3.39599e-06,0.222637,0.732986,6.10253e+06,899.1
0.00856,0.0443811,1.1026e-06,0.222624,0.732993,6.10253e+06,899.409
0.00858,0.0443833,7.49851e-07,0.222621,0.732995,6.10253e+06,899.488
0.0086,0.0443886,2.28479e-07,0.222613,0.732998,6.10253e+06,899.671
0.00862,0.0443912,1.00753e-07,0.22261,0.732999,6.10253e+06,899.757
0.00864,0.0443933,4.34998e-08,0.222607,0.733,6.10253e+06,899.822
0.00866,0.0443949,1.8393e-08,0.222605,0.733,6.10253e+06,899.871
0.00868,0.0443961,7.62325e-09,0.222604,0.733,6.10253e+06,899.907
0.0087,0.0443971,3.11317e-09,0.222603,0.733,6.10253e+06,899.933
0.00872,0.0443978,1.4099e-09,0.222602,0.733,6.10253e+06,899.952
0.00874,0.0443984,5.49867e-10,0.222601,0.733,6.10253e+06,899.966
0.00876,0.0443988,2.09917e-10,0.222601,0.733,6.10253e+06,899.976
0.00878,0.0443991,7.82169e-11,0.222601,0.733,6.10253e+06,899.984
0.0088,0.0443994,2.8467e-11,0.2226,0.733,6.10253e+06,899.989
0.00882,0.0443995,1.01303e-11,0.2226,0.733,6.10253e+06,899.993
0.00884,0.0443997,3.52793e-12,0.2226,0.733,6.10253e+06,899.995
0.00886,0.0443998,1.20306e-12,0.2226,0.733,6.10253e+06,899.997
0.00888,0.0443998,6.97102e-13,0.2226,0.733,6.10253e+06,899.997
0.0089,0.0443999,1.31535e-13,0.2226,0.733,6.10253e+06,899.999
0.00892,0.0443999,7.47054e-14,0.2226,0.733,6.10253e+06,899.999
0.00894,0.0443999,1.336e-14,0.2226,0.733,6.10253e+06,900
0.00896,0.0444,4.21123e-15,0.2226,0.733,6.10253e+06,900
0.00898,0.0444,1.35688e-15,0.2226,0.733,6.10253e+06,900
0.009,0.0444,4.58442e-16,0.2226,0.733,6.10253e+06,900
0.00902,0.0444,1.61538e-16,0.2226,0.733,6.10253e+06,900
0.00904,0.0444,5.7944e-17,0.2226,0.733,6.10253e+06,900
0.00906,0.0444,2.07937e-17,0.2226,0.733,6.10253e+06,900
0.00908,0.0444,7.40417e-18,0.2226,0.733,6.10253e+06,900
0.0091,0.0444,2.60859e-18,0.2226,0.733,6.10253e+06,900
0.00912,0.0444,9.07319e-19,0.2226,0.733,6.10253e+06,900
0.00914,0.0444,3.1156e-19,0.2226,0.733,6.10253e+06,900
0.00916,0.0444,1.05607e-19,0.2226,0.733,6.10253e+06,900
0.00918,0.0444,3.53369e-20,0.2226,0.733,6.10253e+06,900
0.0092,0.0444,1.16729e-20,0.2226,0.733,6.10253e+06,900
0.00922,0.0444,6.67681e-21,0.2226,0.733,6.10253e+06,900
0.00924,0.0444,1.22593e-21,0.2226,0.733,6.10253e+06,900
0.00926,0.0444,3.89825e-22,0.2226,0.733,6.10253e+06,900
0.00928,0.0444,1.22413e-22,0.2226,0.733,6.10253e+06,900
0.0093,0.0444,3.79637e-23,0.2226,0.733,6.10253e+06,900
0.00932,0.0444,1.16286e-23,0.2226,0.733,6.10253e+06,900
0.00934,0.0444,3.51829e-24,0.2226,0.733,6.10253e+06,900
0.00936,0.0444,1.05151e-24,0.2226,0.733,6.10253e+06,900
0.00938,0.0444,3.10463e-25,0.2226,0.733,6.10253e+06,900
0.0094,0.0444,9.05619e-26,0.2226,0.733,6.10253e+06,900
0.00942,0.0444,2.61007e-26,0.2226,0.733,6.10253e+06,900
0.00944,0.0444,7.43294e-27,0.2226,0.733,6.10253e+06,900
0.00946,0.0444,2.0917e-27,0.2226,0.733,6.10253e+06,900
0.00948,0.0444,5.81698e-28,0.2226,0.733,6.10253e+06,900
0.0095,0.0444,1.59877e-28,0.2226,0.733,6.10253e+06,900
0.00952,0.0444,4.34302e-29,0.2226,0.733,6.10253e+06,900
0.00954,0.0444,1.16612e-29,0.2226,0.733,6.10253e+06,900
0.00956,0.0444,6.01635e-30,0.2226,0.733,6.10253e+06,900
0.00958,0.0444,8.1208e-31,0.2226,0.733,6.10253e+06,900
0.0096,0.0444,2.10649e-31,0.2226,0.733,6.10253e+06,900
0.00962,0.0444,5.40227e-32,0.2226,0.733,6.10253e+06,900
0.00964,0.0444,1.36987e-32,0.2226,0.733,6.10253e+06,900
0.00966,0.0444,3.43475e-33,0.2226,0.733,6.10253e+06,900
0.00968,0.0444,8.51629e-34,0.2226,0.733,6.10253e+06,900
0.0097,0.0444,2.0882e-34,0.2226,0.733,6.10253e+06,900
0.00972,0.0444,5.06389e-35,0.2226,0.733,6.10253e+06,900
0.00974,0.0444,1.21455e-35,0.2226,0.733,6.10253e+06,900
0.00976,0.0444,2.88132e-36,0.2226,0.733,6.10253e+06,900
0.00978,0.0444,6.76141e-37,0.2226,0.733,6.10253e+06,900
0.0098,0.0444,1.56956e-37,0.2226,0.733,6.10253e+06,900
0.00982,0.0444,3.60443e-38,0.2226,0.733,6.10253e+06,900
0.00984,0.0444,8.18915e-39,0.2226,0.733,6.10253e+06,900
0.00986,0.0444,1.84078e-39,0.2226,0.733,6.10253e+06,900
0.00988,0.0444,4.09379e-40,0.2226,0.733,6.10253e+06,900
0.0099,0.0444,1.92276e-40,0.2226,0.733,6.10253e+06,900
0.00992,0.0444,1.95709e-41,0.2226,0.733,6.10253e+06,900
0.00994,0.0444,4.17581e-42,0.2226,0.733,6.10253e+06,900
0.00996,0.0444,8.4812e-43,0.2226,0.733,6.10253e+06,900
0.00998,0.0444,1.36058e-43,0.2226,0.733,6.10253e+06,900
0.01,0.0444,3.25877e-44,0.2226,0.733,6.10253e+06,900
